ID,Income,Total Spent,Total Purchases,Recency,Complain,Campaign,Weighted Score,Customer Type
4937,46094.0,44,4,62,0,0,0.13326724402832157,Low Value
1920,40321.0,102,6,59,0,0,0.15287780167870385,Low Value
8749,37235.0,61,4,68,0,0,0.11081700332752993,Low Value
1650,81843.0,1643,26,13,0,0,0.7576166611402689,Loyal
10377,46692.0,397,12,37,0,0,0.29886084206424307,Low Value
9206,77382.0,1121,24,36,0,1,0.6361489983380645,Potential
10971,37774.0,473,12,28,1,1,0.2771337580522144,Low Value
6398,18393.0,50,6,2,0,0,0.1528216920807347,Low Value
9212,72828.0,1678,22,17,0,0,0.7026085296595526,Loyal
7937,24711.0,58,6,86,0,0,0.08331190275951474,Low Value
839,45503.0,170,8,54,0,0,0.20040265631097454,Low Value
4246,6560.0,373,2,2,0,0,0.14789668797316358,Low Value
158,71604.0,1196,16,3,0,1,0.5953850298337172,Potential
4832,27244.0,101,6,84,0,0,0.09869919539819011,Low Value
5621,48752.0,316,12,8,0,0,0.31799022421544976,Potential
1945,71434.0,1400,18,4,0,2,0.6747524590784,Loyal
5147,90842.0,1424,26,57,0,0,0.6932311346925869,Loyal
2535,88097.0,844,19,24,0,3,0.6247061359563459,Potential
11039,51948.0,311,11,51,0,0,0.2712991523781115,Low Value
9495,71853.0,1149,16,29,0,0,0.5361449449136056,Potential
9635,35876.0,129,7,13,0,0,0.2038440619106105,Low Value
2173,40049.0,32,4,23,0,0,0.15719705839679,Low Value
942,39660.0,299,11,36,0,0,0.25726373314195966,Low Value
9386,50127.0,320,12,88,0,1,0.2659300604642646,Low Value
5510,43263.0,441,13,2,0,0,0.34403270644901535,Potential
873,62845.0,1178,17,3,0,1,0.5822419596570736,Potential
2253,18929.0,85,5,15,0,0,0.1378418133252767,Low Value
5181,24367.0,24,3,58,0,0,0.0765467125283871,Low Value
979,33249.0,112,6,11,0,0,0.18763139122930605,Low Value
10390,26887.0,30,4,27,0,0,0.12386235538444715,Low Value
4698,50150.0,410,14,32,0,0,0.3326203364695951,Potential
7793,62061.0,800,21,12,0,1,0.5403666671550661,Potential
1745,85696.0,1313,19,88,0,0,0.5648485113213728,Potential
10590,76542.0,1483,22,91,0,0,0.6006560376853698,Potential
5080,70515.0,1258,16,12,0,0,0.5701458429851374,Potential
8369,18227.0,28,3,21,0,0,0.10114955991802976,Low Value
5232,69139.0,227,10,23,0,0,0.3127589214215882,Potential
2407,69109.0,1555,19,10,0,1,0.6760699078982402,Loyal
3834,69627.0,861,21,35,0,0,0.5198293417059197,Potential
7912,38136.0,103,6,69,0,1,0.16315529668291512,Low Value
7712,62159.0,634,18,68,0,0,0.40078259841906155,Potential
1065,80695.0,1918,18,85,0,0,0.6572450375613761,Potential
7275,33316.0,131,7,34,0,0,0.1773675325116189,Low Value
1343,58554.0,586,16,55,0,0,0.37853355314754294,Potential
1384,17256.0,62,5,10,0,1,0.16004317307484633,Low Value
9967,53034.0,447,14,30,0,0,0.3476908953450734,Potential
6181,52203.0,939,26,36,0,0,0.5415418691244763,Potential
10507,59601.0,797,11,14,0,1,0.4386449757041598,Potential
2674,75154.0,1143,15,79,0,0,0.48243258922432297,Potential
2698,47025.0,415,14,52,0,0,0.3064561105787414,Potential
3231,37971.0,30,4,97,0,0,0.07751915124322306,Low Value
4096,41335.0,187,9,24,0,0,0.23400239247006482,Low Value
10476,67267.0,251,10,0,0,0,0.3362294635795961,Potential
5948,57338.0,237,10,96,0,0,0.21489542002117984,Low Value
9140,50523.0,91,6,89,0,0,0.14300474046135003,Low Value
10258,35791.0,35,4,94,0,0,0.07666446384134414,Low Value
5675,50611.0,493,16,98,0,1,0.32577141269327936,Potential
4743,56242.0,971,23,72,0,0,0.49173551588103065,Potential
8805,48904.0,371,13,1,0,0,0.3447458604194711,Potential
1542,56243.0,396,14,26,0,0,0.34953473651510103,Potential
6770,21355.0,68,5,5,0,1,0.1751920075415634,Low Value
8773,57420.0,322,12,22,0,1,0.34899031039780387,Potential
10475,0.0,317,12,39,0,0,0.17969614524934957,Low Value
10420,46390.0,222,9,56,0,0,0.21913885986110887,Low Value
7514,54342.0,177,8,74,0,0,0.2008993919555851,Low Value
2902,0.0,45,4,87,0,0,0.006876351178044034,Low Value
4345,0.0,21,3,49,0,0,0.03153210612778327,Low Value
793,20895.0,45,5,24,0,0,0.12581725215592385,Low Value
10909,92344.0,1899,20,9,0,2,0.8249223227741299,Loyal
3769,0.0,42,4,17,0,0,0.07703928645585237,Low Value
8702,26907.0,22,4,10,0,0,0.13962700697245195,Low Value
4791,44964.0,41,4,35,0,0,0.15751197000933548,Low Value
2963,75507.0,1440,20,56,0,0,0.6071852532717164,Potential
8216,53761.0,325,11,7,0,0,0.32226807142928215,Potential
8140,22682.0,95,7,51,0,0,0.13029147374512134,Low Value
10146,38887.0,42,4,17,0,0,0.16251724379490662,Low Value
5289,41658.0,72,4,30,0,0,0.16091825159767909,Low Value
2587,29791.0,20,5,21,0,0,0.14386749213620598,Low Value
4405,63915.0,789,21,2,0,0,0.5275478125189732,Potential
8663,39996.0,15,3,85,0,0,0.08199586176809069,Low Value
2589,26759.0,59,6,65,0,0,0.10920713455982631,Low Value
3421,63841.0,908,21,64,0,0,0.4863429283444657,Potential
10490,51039.0,417,12,11,0,0,0.3383062280358821,Potential
4094,60544.0,289,11,92,0,0,0.24478964992840158,Low Value
9958,65685.0,769,20,54,0,0,0.4659106476126836,Potential
2534,37716.0,188,8,4,0,0,0.23705582605451464,Low Value
4188,36864.0,354,11,53,0,0,0.2439219127473572,Low Value
6613,44511.0,727,20,39,0,0,0.4269014563372358,Potential
10827,36947.0,146,7,49,0,0,0.17291803693699936,Low Value
5491,47352.0,319,12,70,0,0,0.2528307410826695,Low Value
8402,67087.0,794,20,40,0,0,0.4876682758231631,Potential
8783,57045.0,454,15,40,0,0,0.3570511593350185,Potential
10010,36957.0,152,7,43,0,0,0.18008889496995717,Low Value
618,69389.0,797,21,17,0,0,0.5258797868877242,Potential
9121,80134.0,1690,14,40,0,3,0.6976121499062848,Loyal
361,43142.0,20,3,84,0,0,0.09082811357026982,Low Value
4310,80589.0,1428,20,25,0,1,0.6724926449146794,Loyal
2678,34412.0,209,8,62,0,0,0.175016355465052,Low Value
6376,57537.0,545,15,83,0,0,0.3312037280552561,Potential
524,22634.0,96,5,47,0,0,0.11565774691557659,Low Value
10341,51315.0,222,9,45,0,0,0.24107566953201737,Low Value
5654,36026.0,61,5,34,0,0,0.15187792100928,Low Value
4098,24639.0,44,6,3,0,0,0.164452723908453,Low Value
5824,34578.0,8,3,1,0,0,0.15366532981016143,Low Value
7000,65704.0,817,22,18,0,0,0.5297722149607896,Potential
2561,63810.0,1371,19,45,0,1,0.5956949406663508,Potential
5229,54132.0,42,4,81,0,0,0.13138098717770325,Low Value
4086,18690.0,60,4,77,0,0,0.06078074016802883,Low Value
2428,28164.0,78,6,23,0,0,0.1581659145287574,Low Value
8254,34596.0,23,3,48,0,0,0.10895082548661453,Low Value
2836,43269.0,19,3,61,0,0,0.11415821847177517,Low Value
8418,38741.0,61,5,60,0,0,0.1315831671506842,Low Value
1362,31907.0,449,13,75,0,0,0.24678460766106697,Low Value
7152,27100.0,37,4,64,0,0,0.08822646507017046,Low Value
10033,31163.0,38,4,54,0,0,0.1074397801955114,Low Value
9349,92533.0,1131,22,84,0,2,0.6290315201767115,Potential
274,34853.0,34,5,75,0,0,0.10298817607986993,Low Value
3388,70844.0,294,12,16,0,0,0.3544797663199922,Potential
922,31086.0,48,4,79,0,1,0.10883178513072622,Low Value
8588,60544.0,289,11,92,0,0,0.24478964992840158,Low Value
2518,20491.0,30,3,16,0,0,0.11153934609180916,Low Value
574,42523.0,125,6,96,0,0,0.12451601052735019,Low Value
3220,39922.0,156,7,30,0,0,0.20046312225665897,Low Value
5967,33402.0,70,6,60,0,0,0.13085485676623615,Low Value
1183,36408.0,22,3,11,0,0,0.15012616220938346,Low Value
6856,21645.0,65,6,75,0,0,0.08895325370621328,Low Value
4530,78427.0,1930,20,36,0,1,0.7476812121574117,Loyal
1553,82657.0,2283,22,71,0,2,0.8294022901292389,Loyal
4682,51876.0,310,12,88,0,0,0.24296077250839887,Low Value
8204,78041.0,1319,17,93,0,0,0.5253097344948241,Potential
5221,52852.0,879,22,93,0,1,0.46200997725084314,Potential
1232,70038.0,1244,16,54,0,0,0.5241338027614558,Potential
1927,69401.0,690,13,41,0,0,0.4072562430048669,Potential
5788,46053.0,209,9,46,0,0,0.2261411862326787,Low Value
6652,77343.0,1134,16,28,0,0,0.5465020002684176,Potential
6246,73892.0,1507,22,40,0,0,0.6506992774704656,Potential
5975,40304.0,57,5,82,0,0,0.11207107911393883,Low Value
6875,32727.0,529,15,38,0,0,0.31922107448228215,Potential
4399,68695.0,1091,15,3,0,0,0.5355709837972591,Potential
4042,43300.0,180,8,87,0,0,0.1640406683657611,Low Value
2157,26290.0,77,6,49,0,0,0.12760264905853053,Low Value
10133,93790.0,2349,25,16,0,3,0.9745253991521661,Loyal
2525,38410.0,534,16,65,0,0,0.31472210657954297,Potential
8233,64866.0,556,17,9,0,1,0.46780632436716785,Potential
9483,57957.0,637,18,24,1,0,0.3865347142626631,Potential
2945,46015.0,46,4,25,0,2,0.22083008755566724,Low Value
10403,16531.0,44,6,43,0,0,0.10622639641348113,Low Value
5074,28072.0,47,4,10,0,0,0.14672226864381738,Low Value
10524,49476.0,795,18,29,0,0,0.4414998258499655,Potential
4690,50725.0,586,17,45,0,0,0.3808005492333949,Potential
7521,83844.0,1574,19,57,0,1,0.664430522699572,Loyal
7196,41145.0,13,3,20,0,0,0.14981530045053704,Low Value
4406,67419.0,1471,21,29,0,0,0.631677388450211,Potential
9672,23162.0,65,5,82,0,0,0.07584208160306209,Low Value
4864,34380.0,175,8,68,0,0,0.16271854164189242,Low Value
4706,34704.0,40,4,65,0,0,0.10447493844338253,Low Value
4070,94871.0,1078,17,99,0,2,0.5625311301876467,Potential
25,65148.0,1115,19,9,0,0,0.5635667600963155,Potential
3697,39898.0,134,7,20,0,0,0.20652105120322672,Low Value
217,64857.0,1540,22,78,0,0,0.5984409924658192,Potential
4220,59892.0,87,6,26,0,0,0.2265096957365466,Low Value
5286,41020.0,217,9,68,0,0,0.19430689723269384,Low Value
9559,57072.0,1034,25,79,0,1,0.5416660852724748,Potential
2849,60474.0,1180,24,25,0,0,0.5957957722993112,Potential
7787,62807.0,819,20,83,0,0,0.4393604775813837,Potential
3102,19414.0,32,4,32,0,0,0.10274812092386673,Low Value
5868,19107.0,46,4,49,0,0,0.08744088222755184,Low Value
8370,75484.0,1159,16,50,0,0,0.5247279508962761,Potential
9988,70379.0,860,22,84,0,0,0.4811809934943397,Potential
2939,79419.0,1631,14,96,0,0,0.5537735135931707,Potential
5529,64014.0,444,15,56,0,1,0.3793943966352306,Potential
9743,76998.0,1910,27,85,0,1,0.7570425919681679,Loyal
5763,49854.0,380,13,63,0,0,0.2858402098945606,Low Value
3478,60585.0,736,20,17,0,0,0.48608852721276474,Potential
7494,42873.0,269,11,11,0,0,0.284137435974476,Low Value
1763,87679.0,2486,28,62,0,3,0.9676019452974893,Loyal
7250,57867.0,612,18,48,0,0,0.40755999808527593,Potential
2005,35765.0,75,6,86,0,0,0.11069326008303394,Low Value
10770,65492.0,1045,24,73,0,0,0.5338549524160436,Potential
6885,32952.0,55,5,36,0,0,0.14201245374013338,Low Value
2072,53374.0,1064,15,34,0,1,0.4906833691264198,Potential
9463,71706.0,1443,21,16,0,0,0.6491534077393766,Potential
6318,68487.0,1366,29,48,0,0,0.6707883121908315,Loyal
4093,53253.0,436,12,61,0,0,0.29611398718412457,Low Value
5751,31163.0,38,4,54,0,0,0.1074397801955114,Low Value
3340,42014.0,436,14,56,0,0,0.29520991840446453,Low Value
3594,54108.0,747,19,74,0,0,0.40689576545188816,Potential
3584,49667.0,1396,20,35,0,1,0.588617523392355,Potential
3643,63206.0,928,13,65,0,1,0.4375645961347662,Potential
851,57136.0,642,17,48,0,0,0.40201953295714615,Potential
7706,46772.0,1048,24,88,0,1,0.5030989276096471,Potential
3967,78931.0,943,23,19,0,0,0.5900652212386819,Potential
10128,53977.0,907,22,21,0,0,0.5172887226234356,Potential
486,84219.0,1198,17,27,0,0,0.5836095376368949,Potential
9,46098.0,120,7,86,0,0,0.15094337643940875,Low Value
9451,73538.0,1658,23,92,0,0,0.6341590434552776,Potential
9264,79529.0,1638,21,1,0,0,0.7168695511398093,Loyal
3865,20981.0,73,6,14,0,0,0.15056089717562848,Low Value
2853,51766.0,275,10,74,0,0,0.2317621477229881,Low Value
1490,55759.0,854,21,84,0,0,0.43858133422074114,Potential
6310,33039.0,78,6,4,0,0,0.18807362671133898,Low Value
10380,37787.0,106,6,50,0,0,0.1571242104315344,Low Value
3887,27242.0,106,5,2,0,0,0.17305497438581155,Low Value
4278,87188.0,1923,18,73,0,0,0.6845454792725632,Loyal
8643,69930.0,1662,21,21,0,0,0.6799209432093511,Loyal
1998,37697.0,84,6,82,0,0,0.12061282160260152,Low Value
10795,37401.0,48,5,14,0,0,0.1727444241690423,Low Value
11110,3502.0,5,0,56,0,0,0.0011321294965587758,Low Value
2408,58597.0,733,20,20,0,0,0.4781442433243917,Potential
202,82032.0,1234,17,54,0,0,0.5580591659213513,Potential
7998,28087.0,112,6,77,0,0,0.10961807360514207,Low Value
830,74004.0,1658,14,5,0,2,0.6886871512384038,Loyal
3536,19740.0,55,5,65,0,0,0.08367807685897193,Low Value
6050,57036.0,1513,22,33,0,1,0.6468068899329065,Potential
125,53083.0,271,11,65,0,1,0.2773974555992299,Low Value
3463,69283.0,904,23,41,0,0,0.539561859815759,Potential
2804,46098.0,120,7,86,0,0,0.15094337643940875,Low Value
3745,23331.0,103,6,92,0,0,0.08237993442971861,Low Value
9771,23331.0,269,11,97,0,0,0.15431325646506602,Low Value
451,9255.0,22,4,91,0,0,0.01900776302684999,Low Value
10530,67786.0,1156,15,0,0,0,0.5483928045480397,Potential
1079,71969.0,1086,16,59,0,1,0.5196700515164583,Potential
8920,59235.0,1128,25,4,0,0,0.6142277527343858,Potential
6678,31928.0,72,7,5,0,0,0.19290815309653353,Low Value
3852,74881.0,964,23,48,0,0,0.5556788888506544,Potential
528,65819.0,1383,19,99,0,0,0.5227420336057901,Potential
73,51411.0,18,3,81,0,0,0.11167184267127742,Low Value
5589,51983.0,793,21,95,0,0,0.40810606746688616,Potential
10212,42386.0,100,6,43,0,0,0.17321576089275392,Low Value
6365,30390.0,80,5,5,0,0,0.17222848560130732,Low Value
5636,30983.0,167,7,50,0,0,0.1626073476453124,Low Value
591,66033.0,677,18,76,0,0,0.4090165483209276,Potential
2217,37284.0,23,3,46,0,0,0.11687955090351411,Low Value
2544,57530.0,92,6,68,0,0,0.17980040660847085,Low Value
7725,76800.0,641,15,33,0,0,0.44146333186165304,Potential
8091,63943.0,1106,16,50,0,0,0.48974648817823324,Potential
7321,76081.0,1033,13,85,0,1,0.4647080000091921,Potential
5462,67445.0,1174,27,63,0,0,0.5997716975057498,Potential
7791,37054.0,25,4,89,0,0,0.08267739880399128,Low Value
955,47175.0,240,10,81,0,1,0.23325166461957747,Low Value
4037,31859.0,20,3,77,0,0,0.07309752990997298,Low Value
6642,27215.0,102,7,50,0,0,0.142535262987947,Low Value
2793,70179.0,1034,23,10,0,0,0.5964237008624933,Potential
5424,39922.0,156,7,30,0,0,0.20046312225665897,Low Value
879,49681.0,458,15,66,0,0,0.31532715475587275,Potential
9530,24645.0,17,3,16,0,0,0.11831238058207452,Low Value
4828,79865.0,792,20,12,0,0,0.5436758144012901,Potential
10699,44322.0,92,6,30,0,0,0.18915158984960784,Low Value
1497,47958.0,407,14,8,0,0,0.35150036513187854,Potential
7476,63972.0,1269,19,93,0,1,0.5290655816305783,Potential
4390,75315.0,841,21,14,0,0,0.5499167509344224,Potential
10478,55517.0,633,18,53,0,0,0.4011528792902626,Potential
1081,75283.0,1019,14,26,0,0,0.5043855680518659,Potential
4261,82800.0,1315,25,23,0,2,0.730752103366481,Loyal
9916,38998.0,54,5,92,1,0,0.04855520011786017,Low Value
5350,90638.0,2486,17,29,0,1,0.8543144902122319,Loyal
8135,27161.0,52,4,41,0,0,0.11431355024315037,Low Value
8685,42014.0,436,14,56,0,0,0.29520991840446453,Low Value
4967,38201.0,268,11,19,0,0,0.2656056730372728,Low Value
2130,45203.0,147,7,4,0,0,0.23670156844353668,Low Value
9298,81574.0,1798,17,89,0,2,0.6739963562558697,Loyal
8175,34935.0,137,7,71,0,0,0.14464080832499757,Low Value
6257,60482.0,507,16,81,0,0,0.34217998599351923,Potential
3790,34633.0,15,3,31,0,0,0.12475284496812523,Low Value
9952,78093.0,1105,16,53,0,0,0.5176380827367142,Potential
3503,82460.0,974,14,78,0,0,0.45947412948131516,Potential
5223,45903.0,66,6,80,0,0,0.13740591305366526,Low Value
4608,81361.0,778,26,18,0,0,0.5946142842993122,Potential
1626,35860.0,49,4,37,0,1,0.16193118977239918,Low Value
4764,40442.0,169,8,52,0,0,0.1911168381469111,Low Value
2471,61482.0,299,11,39,0,0,0.30220061670493564,Potential
5892,34968.0,221,10,11,0,0,0.24868019862603435,Low Value
2612,75794.0,1682,24,33,0,1,0.7374420257647076,Loyal
4971,31497.0,155,8,22,0,0,0.1992184634617989,Low Value
5185,74268.0,892,12,83,0,0,0.40279366091722646,Potential
10069,13724.0,58,4,43,0,1,0.10884559643213346,Low Value
2262,45143.0,311,12,74,0,0,0.24248368118651487,Low Value
1131,52569.0,95,6,54,0,0,0.18358112560957274,Low Value
1041,48432.0,424,14,3,0,0,0.3606762090769369,Potential
24,17144.0,47,7,96,0,0,0.06395762058498507,Low Value
3409,36108.0,339,12,68,0,1,0.2587629482442089,Low Value
7022,76445.0,1410,20,2,0,0,0.6583511820015195,Loyal
7943,36663.0,35,5,40,0,0,0.14250167151251308,Low Value
5272,53843.0,562,16,64,0,0,0.3547342578986351,Potential
5453,90226.0,2352,23,26,0,1,0.8883844555124757,Loyal
2565,70638.0,1334,19,69,0,1,0.5797502173174325,Potential
800,44512.0,32,4,57,0,0,0.13266379515434568,Low Value
11092,27116.0,41,5,78,0,0,0.08422073461656271,Low Value
5062,54072.0,39,4,71,0,0,0.14080597516648896,Low Value
8969,71855.0,1141,21,59,0,0,0.5512702830219744,Potential
4656,51250.0,710,19,28,0,1,0.4653672059572086,Potential
4480,60432.0,401,14,61,0,0,0.32429598212579985,Potential
9971,65526.0,506,16,22,0,0,0.4126818409273968,Potential
6729,68655.0,1538,20,95,0,0,0.5705049453727549,Potential
1773,12393.0,57,5,38,0,0,0.09516403675584402,Low Value
9242,64509.0,1722,18,19,0,1,0.6777828920091844,Loyal
1764,33955.0,270,11,92,0,0,0.18289787532179652,Low Value
6215,31353.0,31,4,24,0,0,0.13689080232630912,Low Value
10099,55434.0,882,21,21,0,0,0.5065819089975097,Potential
5423,28359.0,16,3,35,0,0,0.10710286858908227,Low Value
940,57100.0,311,12,9,0,0,0.3344230646460242,Potential
3011,69139.0,227,10,23,0,0,0.3127589214215882,Potential
3298,52973.0,1152,24,92,0,0,0.5065523738011287,Potential
8286,51717.0,122,7,55,0,1,0.21997045256477288,Low Value
9668,18793.0,77,6,14,0,0,0.14647694337596412,Low Value
5120,66664.0,1289,18,78,0,0,0.5193869821527376,Potential
6097,50664.0,561,15,64,0,0,0.33819008333661105,Potential
7019,54414.0,211,9,49,0,0,0.24185204942597183,Low Value
7408,54549.0,233,10,8,0,0,0.2969282623580353,Low Value
8041,47111.0,1092,15,35,0,0,0.4559850938662511,Potential
252,41003.0,601,16,11,0,0,0.38711962186053195,Potential
9986,19444.0,54,7,8,0,0,0.15917181498902955,Low Value
3276,36301.0,78,6,53,0,0,0.1457489165467568,Low Value
3859,73059.0,1095,25,36,0,0,0.6063057224437117,Potential
3570,42731.0,244,10,64,0,0,0.21638048871225907,Low Value
3783,52854.0,116,7,43,0,0,0.2085026464695901,Low Value
10207,22775.0,15,3,40,0,0,0.0895967311011597,Low Value
10906,46681.0,425,14,52,0,0,0.3075137450273006,Potential
3427,59821.0,734,20,11,0,0,0.4901070192241464,Potential
5209,50002.0,638,17,21,0,0,0.41288541972000853,Potential
10711,69755.0,894,21,23,0,0,0.5382174018060036,Potential
10785,44078.0,41,5,17,0,0,0.18312126150608143,Low Value
2814,30560.0,31,4,6,0,0,0.15332951818164622,Low Value
6866,35924.0,34,4,56,0,0,0.1151592725626608,Low Value
1665,64140.0,1750,13,71,0,3,0.6326501337234978,Potential
6575,56386.0,612,17,51,0,0,0.3918992920971942,Potential
3829,24594.0,29,4,94,0,0,0.050963939830727625,Low Value
3091,75774.0,823,20,27,0,0,0.5251545583521942,Potential
10141,39228.0,20,3,1,0,0,0.16606308945676593,Low Value
5177,58494.0,396,14,56,0,0,0.3241796549345283,Potential
7005,58684.0,813,20,71,0,1,0.466330605613199,Potential
6409,57136.0,1179,19,18,0,0,0.5484728050981451,Potential
7485,56551.0,138,7,48,0,0,0.21556888568218446,Low Value
8079,22448.0,55,6,86,0,0,0.07779344127120227,Low Value
8395,82014.0,1511,21,48,0,0,0.65182204394563,Potential
10352,34213.0,117,6,2,0,0,0.19974817207524187,Low Value
4931,113734.0,1730,28,13,0,0,0.8622465586945636,Loyal
13,25358.0,32,4,57,0,0,0.09056116973011016,Low Value
1834,35544.0,67,5,77,0,0,0.10847235874699997,Low Value
2285,36634.0,335,12,0,0,0,0.3028805096126946,Potential
2295,62670.0,825,21,57,0,0,0.4757852334431048,Potential
1378,50334.0,694,17,24,0,0,0.4207420843483266,Potential
2781,72066.0,1792,16,55,0,2,0.6769768767140677,Loyal
1165,50729.0,496,15,62,0,0,0.3285635616293367,Potential
1404,34916.0,231,9,89,0,0,0.1622168028104631,Low Value
6457,64892.0,902,22,77,0,0,0.4838085594178455,Potential
2639,43602.0,68,6,45,0,0,0.16806435106844952,Low Value
8299,33996.0,71,5,46,0,0,0.13710832754539487,Low Value
6437,41473.0,76,5,80,0,0,0.12010706439251229,Low Value
6912,63246.0,772,21,60,0,0,0.46440798331893474,Potential
7327,36732.0,47,6,71,0,0,0.1228917516018376,Low Value
5299,69084.0,1586,23,43,0,0,0.660804354549384,Loyal
4127,77766.0,1529,32,97,0,1,0.7243793298725454,Loyal
8143,37929.0,265,11,49,0,2,0.28416062100888567,Low Value
1964,86610.0,1603,17,66,0,0,0.6229295655094143,Potential
3690,80141.0,2091,21,20,0,1,0.8061873259327241,Loyal
3433,72635.0,981,20,54,0,1,0.5446397587236578,Potential
3389,69016.0,1533,30,61,0,0,0.69848500554324,Loyal
4712,20193.0,82,6,18,0,0,0.14642078765344405,Low Value
1170,27573.0,244,10,45,0,0,0.20225343556521191,Low Value
6347,15862.0,36,4,26,0,0,0.10172654925880563,Low Value
4065,49544.0,404,14,0,0,0,0.3625232424363864,Potential
8230,33228.0,71,5,28,0,0,0.15360199618529946,Low Value
1215,70440.0,1572,22,49,0,1,0.6708100888538281,Loyal
5939,38232.0,122,7,84,0,0,0.1360359912761343,Low Value
2156,22554.0,41,6,38,0,0,0.12397199089272579,Low Value
7788,23536.0,10,3,53,0,0,0.07723128834997728,Low Value
10323,49413.0,304,11,88,0,0,0.22708355331428404,Low Value
7947,42231.0,37,4,99,0,0,0.08613255304826857,Low Value
1891,78789.0,1754,15,12,0,0,0.6689217408703129,Loyal
2570,56534.0,815,21,35,0,2,0.532706059456872,Potential
9256,58350.0,1001,23,5,0,0,0.5694872566451539,Potential
295,81217.0,1157,21,77,0,0,0.5565692392277262,Potential
7397,49090.0,688,18,45,0,0,0.40508224171760177,Potential
6349,61787.0,1319,18,71,0,0,0.5211788543026409,Potential
10790,18169.0,21,3,40,0,0,0.08056050093096837,Low Value
10398,24336.0,31,3,82,0,0,0.053505796168044725,Low Value
2431,18222.0,67,5,70,0,0,0.07746738044657789,Low Value
550,62335.0,708,19,87,0,0,0.4047745540856366,Potential
1890,42033.0,25,3,95,0,0,0.07818618931784843,Low Value
10742,86580.0,746,11,72,0,1,0.43011166181470323,Potential
10356,41437.0,32,4,5,0,0,0.17842985517779575,Low Value
4676,73705.0,1695,23,86,0,0,0.6472977377443642,Potential
8852,61064.0,1080,23,80,0,0,0.5140242548174688,Potential
3565,38452.0,72,6,62,0,0,0.14029787418151063,Low Value
5294,18358.0,57,7,49,0,0,0.1159146600425383,Low Value
1958,55012.0,660,19,85,0,0,0.3819918195821284,Potential
7349,9722.0,103,7,7,0,0,0.14769942248114037,Low Value
8799,38175.0,153,8,6,0,0,0.22969631048424394,Low Value
1351,58656.0,1220,28,25,0,1,0.6615547448623947,Loyal
1045,52117.0,279,11,55,0,0,0.2618261179159182,Low Value
7732,64813.0,745,19,81,0,0,0.4229930837801428,Potential
8070,54222.0,264,11,98,0,0,0.22029812179584618,Low Value
477,83512.0,2157,21,31,0,4,0.8894570277364673,Loyal
7832,77520.0,1526,22,30,0,3,0.7472212267199063,Loyal
2202,41154.0,69,5,98,0,0,0.09995439934466724,Low Value
7396,80398.0,1597,25,92,0,1,0.6819240004789309,Loyal
4055,18746.0,64,6,41,0,0,0.11674298467477957,Low Value
10340,35196.0,497,12,68,0,0,0.2604160699376726,Low Value
10091,60230.0,1067,15,78,0,0,0.4368533117510288,Potential
7629,22108.0,31,5,46,0,0,0.10372204037102553,Low Value
10640,44392.0,211,9,71,0,0,0.19760035492633032,Low Value
3498,55424.0,877,21,6,0,1,0.5458045506530939,Potential
6742,17688.0,11,3,82,1,0,-0.014734817832560726,Low Value
1172,92491.0,2034,24,71,0,3,0.8496052768379319,Loyal
569,90273.0,1991,18,32,0,3,0.8200745306989483,Loyal
4686,82571.0,1686,24,28,0,1,0.7581146455614537,Loyal
1381,38513.0,324,12,20,0,0,0.28481357745813884,Low Value
2634,16653.0,69,6,10,0,0,0.1443623612460238,Low Value
10905,42586.0,252,11,7,0,0,0.2844635479488916,Low Value
1744,23529.0,54,4,67,0,0,0.08043014039139935,Low Value
1000,74881.0,964,23,48,0,0,0.5556788888506544,Potential
3828,71107.0,1327,26,61,0,0,0.6282172903017813,Potential
8605,46910.0,68,5,36,0,0,0.17505161261333013,Low Value
10304,18690.0,60,4,77,0,0,0.06078074016802883,Low Value
4351,37244.0,55,4,90,0,1,0.11252629324922721,Low Value
10129,82427.0,1456,20,35,0,1,0.6715103608748543,Loyal
2499,75342.0,563,17,38,0,0,0.4378104592543492,Potential
10092,70044.0,1504,22,46,0,0,0.6356362033799675,Potential
7500,79146.0,564,17,33,0,0,0.45140395848106574,Potential
5796,77437.0,1125,22,70,0,1,0.5839019740263619,Potential
10556,54984.0,358,13,51,0,1,0.33024740692776616,Potential
1064,42403.0,42,4,18,0,0,0.16923570240637875,Low Value
48,55761.0,184,8,97,0,1,0.20705583811025868,Low Value
7610,37292.0,460,14,32,0,0,0.3134259441318786,Potential
263,45576.0,145,7,9,0,0,0.23210820198593712,Low Value
10814,70321.0,1376,24,6,0,0,0.6721826756551537,Loyal
9710,58086.0,792,21,80,0,0,0.4364912779105985,Potential
9292,81795.0,1382,22,74,0,0,0.6110552078319094,Potential
10250,28389.0,28,3,49,0,0,0.09520393950619871,Low Value
7881,66835.0,1033,23,21,0,0,0.5777807268112126,Potential
5847,69901.0,882,20,95,0,0,0.4542595116235555,Potential
737,80360.0,2231,13,56,0,3,0.7706980626608106,Loyal
3571,63342.0,1101,16,48,0,1,0.5145387328753287,Potential
7807,44989.0,369,11,26,0,0,0.2917749721508338,Low Value
3878,31859.0,48,4,3,0,0,0.16229860199723006,Low Value
5092,51569.0,467,15,39,0,1,0.3733823226069248,Potential
2154,30372.0,44,5,33,0,0,0.1373764661624417,Low Value
5394,16014.0,38,6,42,0,0,0.10501180298020146,Low Value
